:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
624,625,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Although ROS should be initially activated in cardiovascular tissue after exposure to space radiation, this mechanism through FYN attempts to protect the cardiovascular system.",Figure 7.,209
629,630,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Here we propose that there is a protective negative feedback loop that allows FYN to inhibit the ROS activation that is triggered by space radiation (Figure 7).,Figure 7.,212
633,634,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[78].It has also been shown that reduction of ROS through antioxidants can potentially elevate chronic inflammation in cardiac tissue,Figure 7.,215
633,637,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[78].It has also been shown that reduction of ROS through antioxidants can potentially elevate chronic inflammation in cardiac tissue,Figure 7.,215
634,637,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[78].It has also been shown that reduction of ROS through antioxidants can potentially elevate chronic inflammation in cardiac tissue,Figure 7.,215
639,640,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[78].Our data suggests that although FYN might be acting as a natural antioxidant to reduce ROS effects, this mechanism might not be enough to reduce the inflammation caused by space radiation which has the potential to increase risk of car",Figure 7.,216
641,642,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"From our previous studies, we have observed that miRNAs can be a key driver in response to the damage caused by the space environment [54].We were able to predict the top 30 miRNAs that have potential to respond to space radiation in the ca",Figure 7.,217
649,650,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[73].Three out of 30 miRNAs also overlap with our previously identified universal miRNA signature that we have shown to systemically impact an organism due to a space environment.,Figure 7.,218
649,652,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[73].Three out of 30 miRNAs also overlap with our previously identified universal miRNA signature that we have shown to systemically impact an organism due to a space environment.,Figure 7.,218
650,652,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[73].Three out of 30 miRNAs also overlap with our previously identified universal miRNA signature that we have shown to systemically impact an organism due to a space environment.,Figure 7.,218
654,655,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Our findings warrant further investigations to determine the extent to which miRNAs impact FYN and ROS due to space radiation.,Figure 7.,221
654,656,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Our findings warrant further investigations to determine the extent to which miRNAs impact FYN and ROS due to space radiation.,Figure 7.,221
655,656,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Our findings warrant further investigations to determine the extent to which miRNAs impact FYN and ROS due to space radiation.,Figure 7.,221
658,659,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
658,660,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
658,661,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
659,660,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
659,661,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
660,661,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,By creatively combing several datasets we have potential indication of the specific space radiation component that astronauts are being exposed to at LEO on the ISS.It has been previously thought that protons comprise the majority of ions t,Figure 7.,224
665,667,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Of course, further experiments have to be performed to determine whether these findings are true which can involve doing radiation ground experiments with HUVECs at 1.5 mGy (a comparable dose to the ISS for 7 days) and then once again compa",Figure 7.,226
670,671,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"All data used for this manuscript were obtained from GeneLab (genelab.nasa.gov).The following datasets were used: GLDS-52, -109, and -117.Spaceflight mission and ground radiation experimental details for each dataset such as, the handling o",Datasets Utilized from the GeneLab Platform,232
670,672,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"All data used for this manuscript were obtained from GeneLab (genelab.nasa.gov).The following datasets were used: GLDS-52, -109, and -117.Spaceflight mission and ground radiation experimental details for each dataset such as, the handling o",Datasets Utilized from the GeneLab Platform,232
671,672,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"All data used for this manuscript were obtained from GeneLab (genelab.nasa.gov).The following datasets were used: GLDS-52, -109, and -117.Spaceflight mission and ground radiation experimental details for each dataset such as, the handling o",Datasets Utilized from the GeneLab Platform,232
681,682,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
681,683,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
681,684,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
681,685,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
682,683,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
682,684,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
682,685,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
683,684,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
683,685,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
684,685,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,One spaceflight study was used that flew HUVECs to the ISS and the cells were exposed to space environment in vitro under standard conditions for 7 days before the cells were preserved in RNAlater,Datasets Utilized from the GeneLab Platform,234
692,694,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Datasets were background adjusted and quantile normalized using RMAExpress,Transcriptomic Analysis,239
726,727,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Previous work involving similar statistically identified key genes provided experimental validation for this methodology using Western blots, qPCR, and other functional assays",Determination of Key Genes/Drivers,255
728,730,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Through the use of a Cytoscape [70] plug-in called ClueGo,MicroRNA (miRNA) Predictions,257
731,732,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[71], we were able to predict miRNAs based on the key genes determined.",MicroRNA (miRNA) Predictions,258
734,735,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,This involved entering all key genes determined in ClueGo and allowing the software to determine the top 30 miRNAs that were significantly regulated and connected to the key genes.,MicroRNA (miRNA) Predictions,259
3,10,CELL_TYPE_ASSOCIATED_WITH_PHENOTYPE,VERB,induce,Microarray data from cardiomyocytes of male C57BL/6 mice followed-up for 28 days after exposure to 900 mGy of 1 GeV proton or 150 mGy of 1 GeV/n 56 Fe were compared to human endothelial cells (HUVECs) cultured for 7 days on the Internationa,ABSTRACT,3
8,10,CELL_TYPE_ASSOCIATED_WITH_PHENOTYPE,VERB,induce,Microarray data from cardiomyocytes of male C57BL/6 mice followed-up for 28 days after exposure to 900 mGy of 1 GeV proton or 150 mGy of 1 GeV/n 56 Fe were compared to human endothelial cells (HUVECs) cultured for 7 days on the Internationa,ABSTRACT,3
3,10,CELL_TYPE_ASSOCIATED_WITH_PHENOTYPE,VERB,reduce,Microarray data from cardiomyocytes of male C57BL/6 mice followed-up for 28 days after exposure to 900 mGy of 1 GeV proton or 150 mGy of 1 GeV/n 56 Fe were compared to human endothelial cells (HUVECs) cultured for 7 days on the Internationa,ABSTRACT,3
8,10,CELL_TYPE_ASSOCIATED_WITH_PHENOTYPE,VERB,reduce,Microarray data from cardiomyocytes of male C57BL/6 mice followed-up for 28 days after exposure to 900 mGy of 1 GeV proton or 150 mGy of 1 GeV/n 56 Fe were compared to human endothelial cells (HUVECs) cultured for 7 days on the Internationa,ABSTRACT,3
PUB_PMC6387434,0,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,1,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,2,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,5,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,6,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,7,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,15,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,18,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,21,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,22,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,23,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,24,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,25,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,29,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,32,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,33,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,36,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,39,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,50,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,62,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,63,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,64,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,65,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,66,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,70,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,71,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,73,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,74,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,75,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,76,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,77,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,80,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,87,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,97,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,98,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,102,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,103,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,104,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,105,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,106,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,113,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,114,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,115,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,116,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,123,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,130,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,131,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,132,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,133,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,134,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,135,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,136,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,137,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,138,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,139,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,140,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,143,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,144,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,148,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,149,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,150,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,151,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,152,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,153,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,154,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,158,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,159,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,160,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,161,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,162,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,163,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,167,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,168,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,169,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,170,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,171,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,172,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,175,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,177,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,178,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,179,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,180,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,181,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,182,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,183,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,190,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,191,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,194,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,196,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,198,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,200,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,203,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,205,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,206,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,207,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,209,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,211,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,212,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,213,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,214,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,215,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,216,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,217,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,219,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,220,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,221,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,222,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,223,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,224,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,232,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,233,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,234,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,237,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,238,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,239,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,240,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,242,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,243,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,246,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,247,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,258,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,262,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,263,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,264,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,265,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,267,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,268,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,272,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,273,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,277,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,280,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,281,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,284,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,287,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,288,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,291,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,292,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,296,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,297,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,298,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,302,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,303,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,305,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,307,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,308,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,311,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,313,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,315,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,318,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,322,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,323,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,324,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,328,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,329,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,331,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,333,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,334,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,337,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,339,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,341,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,344,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,345,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,346,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,348,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,349,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,359,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,360,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,361,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,362,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,363,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,364,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,365,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,366,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,367,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,368,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
